date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
18/02/2015,121.357481,121.4187655,120.1647901,120.3297869,44891737,128.715,0,128.78,127.45,127.625,1,44891737
19/02/2015,121.1076288,121.6544752,120.9944881,121.1359139,37362381,128.45,0,129.03,128.33,128.48,1,37362381
20/02/2015,122.0928952,122.0976094,120.7304933,121.2679114,48948419,129.495,0,129.5,128.05,128.62,1,48948419
23/02/2015,125.3975448,125.3975448,122.2484636,122.5878855,70974110,133,0,133,129.66,130.02,1,70974110
24/02/2015,124.6149887,125.963248,123.67215,125.3409745,69228130,132.17,0,133.6,131.17,132.94,1,69228130
25/02/2015,121.4281939,124.0775706,120.8247772,124.0398571,74711746,128.79,0,131.6,128.15,131.56,1,74711746
26/02/2015,122.9603068,123.3892984,119.3728056,121.4234797,91287529,130.415,0,130.87,126.61,128.785,1,91287529
27/02/2015,121.1170572,123.1064468,120.9096327,122.5690287,62014847,128.46,0,130.57,128.24,130,1,62014847
02/03/2015,121.7110455,122.8330236,120.966203,121.8618997,48096663,129.09,0,130.28,128.3,129.25,1,48096663
03/03/2015,121.965612,122.1164662,120.7682068,121.5884765,37816283,129.36,0,129.52,128.09,128.96,1,37816283
04/03/2015,121.1924843,122.1541797,120.9850597,121.7204739,31666340,128.54,0,129.56,128.32,129.1,1,31666340
05/03/2015,119.1842379,121.3904804,118.5713927,121.2301978,56517146,126.41,0,128.75,125.76,128.58,1,56517146
06/03/2015,119.3633772,121.9750404,119.0428121,121.0604868,72842060,126.6,0,129.37,126.26,128.4,1,72842060
09/03/2015,119.8725101,122.1636081,117.9114056,120.6456378,88528487,127.14,0,129.57,125.06,127.96,1,88528487
10/03/2015,117.3928444,119.9479372,116.7234289,119.1842379,68856582,124.51,0,127.22,123.8,126.41,1,68856582
11/03/2015,115.2526006,117.6379824,115.1300315,117.6191257,68938974,122.24,0,124.77,122.11,124.75,1,68938974
12/03/2015,117.336274,117.7605515,114.677469,115.3185993,48362719,124.45,0,124.9,121.63,122.31,1,48362719
13/03/2015,116.5254328,118.2273509,115.5731657,117.2891321,51827283,123.59,0,125.3951,122.58,124.4,1,51827283
16/03/2015,117.8076934,117.8076934,115.8465889,116.798856,35874300,124.95,0,124.95,122.87,123.88,1,35874300
17/03/2015,119.7782262,120.0422211,118.4676805,118.7033901,51023104,127.04,0,127.32,125.65,125.9,1,51023104
18/03/2015,121.1264855,121.7770442,119.1465243,119.7405127,65270945,128.47,0,129.16,126.37,127,1,65270945
19/03/2015,120.2072178,121.8572798,120.1176482,121.3904804,45809490,127.495,0,129.2451,127.4,128.75,1,45809490
20/03/2015,118.7033901,121.0604868,118.0056895,120.919061,68695136,125.9,0,128.4,125.16,128.25,1,68695136
23/03/2015,119.9385088,120.5419256,119.2879501,119.8536533,37709674,127.21,0,127.85,126.52,127.12,1,37709674
24/03/2015,119.4482327,120.7210649,119.3256637,119.9573656,32842304,126.69,0,128.04,126.56,127.23,1,32842304
25/03/2015,116.3274367,119.5708017,116.3274367,119.3068069,51655177,123.38,0,126.82,123.38,126.54,1,51655177
26/03/2015,117.1382779,117.7416947,115.5920225,115.7428767,47572869,124.24,0,124.88,122.6,122.76,1,47572869
27/03/2015,116.2048676,117.5719837,115.8843025,117.4494147,39546151,123.25,0,124.7,122.91,124.57,1,39546151
30/03/2015,119.1465243,119.1748095,116.9119966,116.9591386,47099670,126.37,0,126.4,124,124.05,1,47099670
31/03/2015,117.3174173,119.259665,117.2467044,118.8825295,42090553,124.43,0,126.49,124.355,126.09,1,42090553
01/04/2015,117.1477063,117.967976,116.0634418,117.6851244,40621437,124.25,0,125.12,123.1,124.82,1,40621437
02/04/2015,118.1565437,118.382825,117.091136,117.8831205,32220131,125.32,0,125.56,124.19,125.03,1,32220131
06/04/2015,120.0705062,120.2213604,117.2231334,117.3551308,37193975,127.35,0,127.51,124.33,124.47,1,37193975
07/04/2015,118.8071024,120.7981891,118.7788172,120.3439294,35012268,126.01,0,128.1218,125.98,127.64,1,35012268
08/04/2015,118.4205385,119.1748095,117.8265502,118.6562482,37329243,125.6,0,126.4,124.97,125.85,1,37329243
09/04/2015,119.3256637,119.3445204,117.5342702,118.6562482,32483974,126.56,0,126.58,124.66,125.85,1,32483974
10/04/2015,119.8347966,119.9385088,118.0999734,118.7505321,40187953,127.1,0,127.21,125.26,125.95,1,40187953
13/04/2015,119.5990869,121.2207694,119.3728056,121.0322017,36365123,126.85,0,128.57,126.61,128.37,1,36365123
14/04/2015,119.0805256,120.0139359,118.7128185,119.7405127,25524593,126.3,0,127.29,125.91,127,1,25524593
15/04/2015,119.5330882,119.8630817,118.8071024,119.1842379,28970419,126.78,0,127.13,126.01,126.41,1,28970419
16/04/2015,118.9579566,119.8347966,118.9013863,119.0616688,28368987,126.17,0,127.1,126.11,126.28,1,28368987
17/04/2015,117.6191257,118.9296714,117.3457024,118.3733966,51957046,124.75,0,126.14,124.46,125.55,1,51957046
20/04/2015,120.3062159,120.796492,118.0151179,118.3922534,47054310,127.6,0,128.12,125.17,125.57,1,47054310
21/04/2015,119.6556572,120.8719191,119.4293759,120.7776352,32435057,126.91,0,128.2,126.67,128.1,1,32435057
22/04/2015,121.2679114,121.503621,119.0993824,119.7310843,37654505,128.62,0,128.87,126.32,126.99,1,37654505
23/04/2015,122.257892,122.965021,120.8153488,120.966203,45770902,129.67,0,130.42,128.14,128.3,1,45770902
24/04/2015,122.8330236,123.1630171,121.8430429,123.0310197,44525905,130.28,0,130.63,129.23,130.49,1,44525905
27/04/2015,125.0675512,125.5201138,123.6532932,124.7469861,96954207,132.65,0,133.13,131.15,132.31,1,96954207
28/04/2015,123.0970184,126.8495164,122.1636081,126.7693751,118923970,130.56,0,134.54,129.57,134.455,1,118923970
29/04/2015,121.2867681,124.0681422,120.966203,122.7198829,63386083,128.64,0,131.59,128.3,130.16,1,63386083
30/04/2015,117.9962611,120.5702107,117.4588431,120.211932,83195423,125.15,0,127.88,124.58,127.5,1,83195423
01/05/2015,121.5790481,122.6915978,118.1376869,118.8919579,58512638,128.95,0,130.13,125.3,126.1,1,58512638
04/05/2015,121.3433384,123.1064468,120.9284894,122.0976094,50988278,128.7,0,130.57,128.26,129.5,1,50988278
05/05/2015,118.6091063,121.1074402,118.5902495,120.8247772,49271416,125.8,0,128.4498,125.78,128.15,1,49271416
06/05/2015,117.8642637,119.504803,116.3085799,119.3256637,72141010,125.01,0,126.75,123.36,126.56,1,72141010
07/05/2015,118.5902495,119.3665867,117.4162761,118.1263406,43940895,125.26,0.52,126.08,124.02,124.77,1,43940895
08/05/2015,120.824586,120.824586,119.3949893,119.9346384,55550382,127.62,0,127.62,126.11,126.68,1,55550382
11/05/2015,119.5938074,120.7677808,118.9358142,120.6068329,42035757,126.32,0,127.56,125.625,127.39,1,42035757
12/05/2015,119.1630349,120.1239889,118.1736783,118.9121454,48160032,125.865,0,126.88,124.82,125.6,1,48160032
13/05/2015,119.3003141,120.4174823,119.1677687,119.4328594,34694235,126.01,0,127.19,125.87,126.15,1,34694235
14/05/2015,122.0837671,122.0837671,120.3890797,120.6257679,45203456,128.95,0,128.95,127.16,127.41,1,45203456
15/05/2015,121.9133516,122.5950136,121.3831701,122.1973775,38208034,128.77,0,129.49,128.21,129.07,1,38208034
18/05/2015,123.2577406,123.7595195,121.525183,121.5441181,50882918,130.19,0,130.72,128.36,128.38,1,50882918
19/05/2015,123.1441302,123.9109999,122.7370265,123.7311169,44633240,130.07,0,130.88,129.64,130.69,1,44633240
20/05/2015,123.1346627,124.0056752,122.4530007,123.0778575,36454932,130.06,0,130.98,129.34,130,1,36454932
21/05/2015,124.3938439,124.6210645,122.9169096,123.1441302,39730364,131.39,0,131.63,129.83,130.07,1,39730364
22/05/2015,125.4826095,125.8897132,124.4033114,124.5926619,45595972,132.54,0,132.97,131.4,131.6,1,45595972
26/05/2015,122.7180915,125.832908,122.2447151,125.5394147,70697560,129.62,0,132.91,129.12,132.6,1,70697560
27/05/2015,125.0139669,125.2175187,123.1251952,123.3997535,45833246,132.045,0,132.26,130.05,130.34,1,45833246
28/05/2015,124.7630774,124.9240254,124.1192856,124.8388176,30733309,131.78,0,131.95,131.1,131.86,1,30733309
29/05/2015,123.3429483,124.450649,122.9831823,124.2423634,50884452,130.28,0,131.45,129.9,131.23,1,50884452
01/06/2015,123.5843703,124.3938439,123.1251952,124.2139608,32112797,130.535,0,131.39,130.05,131.2,1,32112797
02/06/2015,123.0399874,123.6979806,122.4340657,122.9453121,33667627,129.96,0,130.655,129.32,129.86,1,33667627
03/06/2015,123.1914679,123.9678051,122.9831823,123.7027143,30983542,130.12,0,130.94,129.9,130.66,1,30983542
04/06/2015,122.4719358,123.6269741,122.045897,122.6802214,38450118,129.36,0,130.58,128.91,129.58,1,38450118
05/06/2015,121.7997413,122.7843642,121.525183,122.6044812,35626800,128.65,0,129.69,128.36,129.5,1,35626800
08/06/2015,120.9950015,122.3299229,120.0766513,122.0364295,52674786,127.8,0,129.21,126.83,128.9,1,52674786
09/06/2015,120.6352354,121.2600922,118.9310805,119.9535735,56075420,127.42,0,128.08,125.62,126.7,1,56075420
10/06/2015,122.0174944,122.4530007,121.0423391,121.1086118,39087250,128.88,0,129.34,127.85,127.92,1,39087250
11/06/2015,121.7429362,123.248273,121.6340596,122.3015203,35390887,128.59,0,130.18,128.475,129.18,1,35390887
12/06/2015,120.3985472,121.4967804,120.3417421,121.3595013,36886246,127.17,0,128.33,127.11,128.185,1,36886246
15/06/2015,120.1618591,120.4648199,119.0162882,119.3855218,43988946,126.92,0,127.24,125.71,126.1,1,43988946
16/06/2015,120.8056509,121.0423391,119.641145,120.2660019,31494131,127.6,0,127.85,126.37,127.03,1,31494131
17/06/2015,120.5216251,121.0707417,119.9914436,120.9192613,32918071,127.3,0,127.88,126.74,127.72,1,32918071
18/06/2015,121.0707417,121.4778454,120.4458849,120.4553524,35407220,127.88,0,128.31,127.22,127.23,1,35407220
19/06/2015,119.8588982,121.0139365,119.6695476,120.9097937,54716887,126.6,0,127.82,126.4,127.71,1,54716887
22/06/2015,120.8151185,121.2411572,120.3133395,120.7015081,34039345,127.61,0,128.06,127.08,127.49,1,34039345
23/06/2015,120.2660019,120.8151185,120.1232315,120.6920406,30268863,127.03,0,127.61,126.8792,127.48,1,30268863
24/06/2015,121.2884948,122.888507,120.3512096,120.4364174,55280855,128.11,0,129.8,127.12,127.21,1,55280855
25/06/2015,120.7109757,122.3204553,120.7109757,121.9985594,31938100,127.5,0,129.2,127.5,128.86,1,31938100
26/06/2015,120.0009111,121.1748845,119.7736904,120.8719236,44066841,126.75,0,127.99,126.51,127.67,1,44066841
29/06/2015,117.89912,119.7358203,117.8517823,118.7796,49161427,124.53,0,126.47,124.48,125.46,1,49161427
30/06/2015,118.7464637,119.4044569,118.2115484,118.8837428,44370682,125.425,0,126.12,124.86,125.57,1,44370682
01/07/2015,119.8588982,120.1807941,119.281379,120.142924,30238811,126.6,0,126.94,125.99,126.9,1,30238811
02/07/2015,119.7074177,119.9441059,119.0730934,119.6979502,27210952,126.44,0,126.69,125.77,126.43,1,27210952
06/07/2015,119.2908465,119.5085997,118.2020809,118.2872886,28060431,126,0,126.23,124.85,124.94,1,28060431
07/07/2015,118.9973532,119.4328594,117.1795879,119.1867037,46946811,125.69,0,126.15,123.77,125.89,1,46946811
08/07/2015,116.0434846,118.0032628,116.015082,117.8517823,60761614,122.57,0,124.64,122.54,124.48,1,60761614
09/07/2015,113.6766027,117.4541462,112.8718629,117.2553281,78595038,120.07,0,124.06,119.22,123.85,1,78595038
10/07/2015,116.715679,117.2553281,114.7559009,115.4470304,61354474,123.28,0,123.85,121.21,121.94,1,61354474
13/07/2015,118.9689506,119.0588921,117.7003019,118.3724964,41440538,125.66,0,125.755,124.32,125.03,1,41440538
14/07/2015,118.921613,119.641145,118.3819639,119.3287166,31768139,125.61,0,126.37,125.04,126.04,1,31768139
15/07/2015,120.0671838,120.3796122,118.8932104,119.0257558,33649200,126.82,0,127.15,125.58,125.72,1,33649200
16/07/2015,121.6671959,121.7240011,120.5689627,120.9381963,36222447,128.51,0,128.57,127.35,127.74,1,36222447
17/07/2015,122.7180915,122.7180915,121.4778454,122.206845,46164710,129.62,0,129.62,128.31,129.08,1,46164710
20/07/2015,125.0376357,125.8897132,123.7405845,123.9962077,58900203,132.07,0,132.97,130.7,130.97,1,58900203
21/07/2015,123.7879221,125.8423756,123.3808184,125.7761029,76756427,130.75,0,132.92,130.32,132.85,1,76756427
22/07/2015,118.5523794,118.8174702,115.494368,115.494368,115450607,125.22,0,125.5,121.99,121.99,1,115450607
23/07/2015,118.4955742,120.322807,118.4008989,119.4801971,50999452,125.16,0,127.09,125.06,126.2,1,50999452
24/07/2015,117.8707174,119.0446908,117.3026658,118.6470547,42162332,124.5,0,125.74,123.9,125.32,1,42162332
27/07/2015,116.2328351,117.0281075,115.6174459,116.535796,44455540,122.77,0,123.61,122.12,123.09,1,44455540
28/07/2015,116.8103543,117.3121333,116.0245495,116.8103543,33618097,123.38,0,123.91,122.55,123.38,1,33618097
29/07/2015,116.4411208,116.9239647,115.7594588,116.5926012,37011653,122.99,0,123.5,122.27,123.15,1,37011653
30/07/2015,115.854134,116.0433899,115.2292772,115.8067964,33628268,122.37,0,122.5699,121.71,122.32,1,33628268
31/07/2015,114.8411086,116.1121242,114.471875,116.0718872,42884953,121.3,0,122.6425,120.91,122.6,1,42884953
03/08/2015,112.1333957,116.0434846,111.2623832,115.0304592,69975968,118.44,0,122.57,117.52,121.5,1,69975968
04/08/2015,108.5357353,111.4327987,107.219749,111.1677079,124138623,114.64,0,117.7,113.25,117.42,1,124138623
05/08/2015,109.2552674,111.186643,106.1309833,106.9357231,98384461,115.4,0,117.44,112.1,112.95,1,98384461
06/08/2015,109.4919556,110.7948651,108.5266612,110.2908198,52903040,115.13,0.52,116.5,114.115,115.97,1,52903040
07/08/2015,109.8628568,110.5571079,108.8928074,108.9688897,38670405,115.52,0,116.25,114.5,114.58,1,38670405
10/08/2015,113.8571781,114.1139559,110.823396,110.823396,54951597,119.72,0,119.99,116.53,116.53,1,54951597
11/08/2015,107.9322682,112.3925937,107.7801036,112.040713,97082814,113.49,0,118.18,113.33,117.81,1,97082814
12/08/2015,109.5965687,109.7677539,104.2612967,107.0192805,101685610,115.24,0,115.42,109.63,112.53,1,101685610
13/08/2015,109.5109761,110.6997622,108.9308485,110.3573918,48535789,115.15,0,116.4,114.54,116.04,1,48535789
14/08/2015,110.2813095,110.6141696,108.4268032,108.7216222,42929516,115.96,0,116.31,114.01,114.32,1,42929516
17/08/2015,111.4225442,111.8885484,109.8438363,110.3573918,40884745,117.16,0,117.65,115.5,116.04,1,40884745
18/08/2015,110.7948651,111.6888323,110.328861,110.7282931,34560708,116.5,0,117.44,116.01,116.43,1,34560708
19/08/2015,109.3778321,110.8138857,109.0639926,110.4144536,48286510,115.01,0,116.52,114.68,116.1,1,48286510
20/08/2015,107.1334039,108.750153,106.1633545,108.4933752,68501622,112.65,0,114.35,111.63,114.08,1,68501622
21/08/2015,100.5808149,106.4201323,100.4714466,105.0221198,128275471,105.76,0,111.9,105.645,110.43,1,128275471
24/08/2015,98.07009865,103.4719427,87.49465745,90.22411035,162206292,103.12,0,108.8,92,94.87,1,162206292
25/08/2015,98.65973656,105.6688194,98.43148963,105.6688194,103601599,103.74,0,111.11,103.5,111.11,1,103601599
26/08/2015,104.3183584,104.5085642,99.9055844,101.8409282,96774611,109.69,0,109.89,105.05,107.085,1,96774611
27/08/2015,107.3901817,107.694511,104.632198,106.7529924,84616056,112.92,0,113.24,110.02,112.25,1,84616056
28/08/2015,107.7420624,107.761083,106.0777619,106.6769101,53164407,113.29,0,113.31,111.54,112.17,1,53164407
31/08/2015,107.2380171,108.9213382,106.5152352,106.6388689,56229271,112.76,0,114.53,112,112.13,1,56229271
01/09/2015,102.4448315,106.4011117,102.1024611,104.7843626,76845860,107.72,0,111.88,107.36,110.18,1,76845860
02/09/2015,106.838585,106.838585,103.7867333,104.6131774,61888812,112.34,0,112.34,109.131,110,1,61888812
03/09/2015,104.9650581,107.2570377,104.6512185,106.9812393,53233940,110.37,0,112.78,110.04,112.49,1,53233940
04/09/2015,103.9189263,105.0411404,103.1961443,103.6336176,49996311,109.27,0,110.45,108.51,108.97,1,49996311
08/09/2015,106.8100541,107.0478113,104.9175066,106.182375,54843626,112.31,0,112.56,110.32,111.65,1,54843626
09/09/2015,104.7558317,108.4363135,104.3944407,108.189046,85010804,110.15,0,114.02,109.77,113.76,1,85010804
10/09/2015,107.0573216,107.7349297,104.5180745,104.8699552,62892831,112.57,0,113.2825,109.9,110.27,1,62892831
11/09/2015,108.617009,108.617009,106.2869882,106.3155191,49915473,114.21,0,114.21,111.76,111.79,1,49915473
14/09/2015,109.6631408,111.1657664,109.2351778,110.8709474,58363431,115.31,0,116.89,114.86,116.58,1,58363431
15/09/2015,110.5856388,110.823396,108.8167251,110.2527787,43341155,116.28,0,116.53,114.42,115.93,1,43341155
16/09/2015,110.7092725,110.8329063,109.7867745,110.5571079,37173489,116.41,0,116.54,115.44,116.25,1,37173489
17/09/2015,108.3412106,110.7853548,108.1462497,109.9960009,64112641,113.92,0,116.49,113.715,115.66,1,64112641
18/09/2015,107.894227,108.7026016,106.3916014,106.7149512,74285291,113.45,0,114.3,111.87,112.21,1,74285291
21/09/2015,109.5680379,109.7202025,108.0939431,108.1034534,50221965,115.21,0,115.37,113.66,113.67,1,50221965
22/09/2015,107.8466756,108.5884781,107.0098653,107.827655,50346159,113.4,0,114.18,112.5201,113.38,1,50346159
23/09/2015,108.7216222,109.1020337,107.7515727,108.0654122,35756716,114.32,0,114.72,113.3,113.63,1,35756716
24/09/2015,109.3683218,109.8438363,106.8671158,107.7040213,50219475,115,0,115.5,112.37,113.25,1,50219475
25/09/2015,109.0925234,110.9755606,108.4363135,110.7378034,56151926,114.71,0,116.69,114.02,116.44,1,56151926
28/09/2015,106.9336879,108.9593794,106.9336879,108.2746386,50782189,112.44,0,114.57,112.44,113.85,1,50782189
29/09/2015,103.7192102,107.9512888,102.5779756,107.3045891,73365384,109.06,0,113.51,107.86,112.83,1,73365384
30/09/2015,104.898486,106.0777619,103.4053707,104.7748523,65041596,110.3,0,111.54,108.73,110.17,1,65041596
01/10/2015,104.2137453,104.2517864,102.0549097,103.7287205,63929100,109.58,0,109.62,107.31,109.07,1,63929100
02/10/2015,104.9745684,105.5771403,102.2831566,102.7206299,58019758,110.38,0,111.0136,107.55,108.01,1,58019758
05/10/2015,105.3549799,105.9158967,103.7287205,104.4990539,52064743,110.78,0,111.3698,109.07,109.88,1,52064743
06/10/2015,105.8590252,106.2679676,104.3896856,105.2123256,48856977,111.31,0,111.74,109.765,110.63,1,48856977
07/10/2015,105.3549799,106.2964985,104.0520703,106.2679676,46765550,110.78,0,111.77,109.41,111.74,1,46765550
08/10/2015,104.1376629,104.7938729,102.9108357,104.7938729,61979577,109.5,0,110.19,108.21,110.19,1,61979577
09/10/2015,106.6293586,106.7815232,104.1281527,104.6131774,52766140,112.12,0,112.28,109.49,110,1,52766140
12/10/2015,106.1348236,107.2285068,105.982659,107.2094862,30467204,111.6,0,112.75,111.44,112.73,1,30467204
13/10/2015,106.3155191,106.9431982,105.259877,105.3930211,33049256,111.79,0,112.45,110.68,110.82,1,33049256
14/10/2015,104.8128934,106.0587413,104.1947247,105.8400046,44462449,110.21,0,111.52,109.56,111.29,1,44462449
15/10/2015,106.3820911,106.610338,105.0791815,105.4976342,37673452,111.86,0,112.1,110.49,110.93,1,37673452
16/10/2015,105.6022474,106.5152352,105.1172227,106.3060088,39232609,111.04,0,112,110.53,111.78,1,39232609
19/10/2015,106.2584574,106.2774779,104.7177906,105.3740005,29759153,111.73,0,111.75,110.11,110.8,1,29759153
20/10/2015,108.1985563,108.5789678,105.3930211,105.8875561,48967763,113.77,0,114.17,110.82,111.34,1,48967763
21/10/2015,108.189046,109.9199186,108.1319843,108.4172929,42326974,113.76,0,115.58,113.7,114,1,42326974
22/10/2015,109.8438363,109.8438363,108.5123958,108.7311325,41654089,115.5,0,115.5,114.1,114.33,1,41654089
23/10/2015,113.2485197,113.3892719,110.6331902,110.9850709,59366914,119.08,0,119.228,116.33,116.7,1,59366914
26/10/2015,109.6346099,112.3450422,109.2922395,112.2974908,66333781,115.28,0,118.13,114.92,118.08,1,66333781
27/10/2015,108.9403588,110.8329063,108.4077826,109.7487334,69884400,114.55,0,116.54,113.99,115.4,1,69884400
28/10/2015,113.4292151,113.457746,110.3764124,111.2038076,85551352,119.27,0,119.3,116.06,116.93,1,85551352
29/10/2015,114.6275115,114.7796762,112.4781863,112.8871287,51227334,120.53,0,120.69,118.27,118.7,1,51227334
30/10/2015,113.6479518,115.2837215,113.6004003,115.0649848,49365254,119.5,0,121.22,119.45,120.99,1,49365254
02/11/2015,115.2456803,115.4168655,113.752565,113.9998325,32203267,121.18,0,121.36,119.61,119.87,1,32203267
03/11/2015,116.5676105,117.442557,114.7891865,114.8747791,45518976,122.57,0,123.49,120.7,120.79,1,45518976
04/11/2015,116.025524,117.7563966,115.664133,117.1001866,44886050,122,0,123.82,121.62,123.13,1,44886050
05/11/2015,115.4929478,117.1835079,114.78616,116.3812082,39552680,120.92,0.52,122.69,120.18,121.85,1,39552680
06/11/2015,115.6266644,116.3430034,115.2064122,115.6744204,33042283,121.06,0,121.81,120.62,121.11,1,33042283
09/11/2015,115.1586563,116.3430034,114.6619946,115.5311526,33871405,120.57,0,121.81,120.05,120.96,1,33871405
10/11/2015,111.5292054,112.7708597,110.8520263,111.6533708,59127931,116.77,0,118.07,116.061,116.9,1,59127931
11/11/2015,110.8988271,112.1500325,110.0392203,111.1471579,45217971,116.11,0,117.42,115.21,116.37,1,45217971
12/11/2015,110.5263308,111.5769613,110.4594725,111.0420949,32525579,115.72,0,116.82,115.65,116.26,1,32525579
13/11/2015,107.2980298,110.383063,107.2311715,110.0296691,45812403,112.34,0,115.57,112.27,115.2,1,45812403
16/11/2015,109.0506725,109.1127552,106.0181708,106.3811159,38106701,114.175,0,114.24,111,111.38,1,38106701
17/11/2015,108.5874399,109.8864013,108.234046,109.7622359,27583101,113.69,0,115.05,113.32,114.92,1,27583101
18/11/2015,112.0258671,112.2168908,110.3162047,110.5645356,46674697,117.29,0,117.49,115.5,115.76,1,46674697
19/11/2015,113.4489939,114.375459,111.5196542,112.3601586,43295820,118.78,0,119.75,116.76,117.64,1,43295820
20/11/2015,113.9456556,114.5378292,113.5158522,113.8501437,34287096,119.3,0,119.92,118.85,119.2,1,34287096
23/11/2015,112.4652217,114.3563566,112.073623,113.917002,32482528,117.75,0,119.73,117.34,119.27,1,32482528
24/11/2015,113.5445058,113.9934115,111.8634969,112.0640719,42803172,118.88,0,119.35,117.12,117.33,1,42803172
25/11/2015,112.7326549,113.8787973,112.6275919,113.8596949,21388308,118.03,0,119.23,117.92,119.21,1,21388308
27/11/2015,112.5225288,113.0956,112.3219539,112.9809858,13046445,117.81,0,118.41,117.6,118.29,1,13046445
30/11/2015,112.990537,114.0507187,112.4652217,112.6944502,39180322,118.3,0,119.41,117.75,117.99,1,39180322
01/12/2015,112.073623,113.4776475,111.6151661,113.4203403,34852374,117.34,0,118.81,116.86,118.75,1,34852374
02/12/2015,111.0611973,112.8090644,110.8701735,111.7966386,33386563,116.28,0,118.11,116.08,117.05,1,33386563
03/12/2015,110.0296691,111.5483078,109.0936528,111.3190793,41569509,115.2,0,116.79,114.22,116.55,1,41569509
04/12/2015,113.6877736,113.8978997,109.9437084,110.1156298,57776977,119.03,0,119.25,115.11,115.29,1,57776977
07/12/2015,112.9714346,114.4805221,112.5225288,113.6400176,32084249,118.28,0,119.86,117.81,118.98,1,32084249
08/12/2015,112.9236786,113.2770725,111.6151661,112.2455444,34309450,118.23,0,118.6,116.86,117.52,1,34309450
09/12/2015,110.430819,112.4079146,109.9150549,112.3601586,46361357,115.62,0,117.69,115.08,117.64,1,46361357
10/12/2015,110.9561342,111.6915756,110.3257559,110.8319688,29212727,116.17,0,116.94,115.51,116.04,1,29212727
11/12/2015,108.1003294,110.2111417,107.7860954,110.0201179,46886161,113.18,0,115.39,112.851,115.19,1,46886161
14/12/2015,107.4317464,107.6227701,104.8624772,107.1452108,65003609,112.48,0,112.68,109.79,112.18,1,65003609
15/12/2015,105.5310603,107.7373843,105.3973436,106.9159823,53323105,110.49,0,112.8,110.35,111.94,1,53323105
16/12/2015,106.3429111,106.9637382,103.9169097,106.0850291,56238467,111.34,0,111.99,108.8,111.07,1,56238467
17/12/2015,104.0888311,107.2120691,104.0888311,106.9923918,44772827,108.98,0,112.25,108.98,112.02,1,44772827
18/12/2015,101.271231,104.6045952,101.0611049,104.0219728,96453327,106.03,0,109.52,105.81,108.91,1,96453327
21/12/2015,102.5128853,102.55109,100.8318765,102.4651294,47590610,107.33,0,107.37,105.57,107.28,1,47590610
22/12/2015,102.4173734,102.8853816,101.673336,102.5797436,32789367,107.23,0,107.72,106.451,107.4,1,32789367
23/12/2015,103.7354372,103.9646657,102.3887199,102.4555782,32657354,108.61,0,108.85,107.2,107.27,1,32657354
24/12/2015,103.1814684,104.1079335,103.1050589,104.1079335,13596680,108.03,0,109,107.95,109,1,13596680
28/12/2015,102.0257748,102.856728,101.4151674,102.7612162,26704210,106.82,0,107.69,106.1807,107.59,1,26704210
29/12/2015,103.8596026,104.5186345,102.0639795,102.1594914,30931243,108.74,0,109.43,106.86,106.96,1,30931243
30/12/2015,102.5033341,103.8213979,102.3696175,103.7067836,25213777,107.32,0,108.7,107.18,108.58,1,25213777
31/12/2015,100.5357897,102.2263497,100.1155375,102.2072473,40912316,105.26,0,107.03,104.82,107.01,1,40912316
04/01/2016,100.6217504,100.6389425,97.42210287,98.00472525,67649387,105.35,0,105.368,102,102.61,1,67649387
05/01/2016,98.10023711,101.0993097,97.81370151,101.0037978,55790992,102.71,0,105.85,102.41,105.75,1,55790992
06/01/2016,96.18044861,97.77549677,95.38770013,96.046732,68457388,100.7,0,102.37,99.87,100.56,1,68457388
07/01/2016,92.12119433,95.63603098,92.10209195,94.25110893,81094428,96.45,0,100.13,96.43,98.68,1,81094428
08/01/2016,92.60830484,94.66180995,92.41728111,94.1269435,70798016,96.96,0,99.11,96.76,98.55,1,70798016
11/01/2016,94.10784113,94.61405402,92.97124993,94.52809334,49739377,98.53,0,99.06,97.34,98.97,1,49739377
12/01/2016,95.47366081,96.17089743,94.4038324,96.03718082,49154227,99.96,0,100.69,98.8399,100.55,1,49154227
13/01/2016,93.01900586,96.64845676,92.93304519,95.81750352,62439631,97.39,0,101.19,97.3,100.32,1,62439631
14/01/2016,95.0534086,95.97032251,91.44306008,93.5634235,63170127,99.52,0,100.48,95.74,97.96,1,63170127
15/01/2016,92.77067501,93.32464383,91.08011499,91.88241466,79833891,97.13,0,97.71,95.36,96.2,1,79833891
19/01/2016,92.32176925,94.22245537,91.21383161,93.99322689,53087747,96.66,0,98.65,95.5,98.41,1,53087747
20/01/2016,92.44593467,93.78281425,89.2271848,90.83178414,72334416,96.79,0,98.1897,93.42,95.1,1,72334416
21/01/2016,91.97792653,93.48701401,90.67896516,92.70381671,52161463,96.3,0,97.88,94.94,97.06,1,52161463
22/01/2016,96.86813405,96.90633879,93.95502215,94.203353,65800467,101.42,0,101.46,98.37,98.63,1,65800467
25/01/2016,94.97699911,96.9731971,94.75732182,96.96364591,51794525,99.44,0,101.53,99.21,101.52,1,51794525
26/01/2016,95.50231437,96.35236997,93.66848655,95.44500725,75077002,99.99,0,100.88,98.07,99.93,1,75077002
27/01/2016,89.2271848,92.29206506,89.15077531,91.72959568,133369674,93.42,0,96.6289,93.34,96.04,1,133369674
